ID,Process ID,Process Name,Host Name,Kernel Name,Kernel Time,Context,Stream,Section Name,Metric Name,Metric Unit,Metric Value
40,129989,pinn,127.0.0.1,ampere_sgemm_32x128_nn,2022-Sep-16 13:47:03,1,7,Command line profiler metrics,sm__cycles_elapsed.avg,cycle,"8,927.94"
40,129989,pinn,127.0.0.1,ampere_sgemm_32x128_nn,2022-Sep-16 13:47:03,1,7,Command line profiler metrics,sm__cycles_elapsed.avg.per_second,cycle/second,"1,402,001,326.07"
41,129989,pinn,127.0.0.1,ampere_sgemm_32x32_sliced1x4_nt,2022-Sep-16 13:47:03,1,7,Command line profiler metrics,sm__cycles_elapsed.avg,cycle,"167,755.70"
41,129989,pinn,127.0.0.1,ampere_sgemm_32x32_sliced1x4_nt,2022-Sep-16 13:47:03,1,7,Command line profiler metrics,sm__cycles_elapsed.avg.per_second,cycle/second,"1,409,617,031.66"
42,129989,pinn,127.0.0.1,"void at::native::reduce_kernel<(int)128, (int)4, at::native::ReduceOp<float, at::native::func_wrapper_t<float, at::native::sum_functor<float, float, float>::operator ()(at::TensorIterator &)::[lambda(float, float) (instance 1)]>, unsigned int, float, (int)4>>(T3)",2022-Sep-16 13:47:03,1,7,Command line profiler metrics,sm__cycles_elapsed.avg,cycle,"33,120.11"
42,129989,pinn,127.0.0.1,"void at::native::reduce_kernel<(int)128, (int)4, at::native::ReduceOp<float, at::native::func_wrapper_t<float, at::native::sum_functor<float, float, float>::operator ()(at::TensorIterator &)::[lambda(float, float) (instance 1)]>, unsigned int, float, (int)4>>(T3)",2022-Sep-16 13:47:03,1,7,Command line profiler metrics,sm__cycles_elapsed.avg.per_second,cycle/second,"1,406,254,717.69"
43,129989,pinn,127.0.0.1,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::FillFunctor<float>, at::detail::Array<char *, (int)1>>(int, T2, T3)",2022-Sep-16 13:47:03,1,7,Command line profiler metrics,sm__cycles_elapsed.avg,cycle,"3,196.24"
43,129989,pinn,127.0.0.1,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::FillFunctor<float>, at::detail::Array<char *, (int)1>>(int, T2, T3)",2022-Sep-16 13:47:03,1,7,Command line profiler metrics,sm__cycles_elapsed.avg.per_second,cycle/second,"1,387,257,265.95"
44,129989,pinn,127.0.0.1,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::FillFunctor<float>, at::detail::Array<char *, (int)1>>(int, T2, T3)",2022-Sep-16 13:47:03,1,7,Command line profiler metrics,sm__cycles_elapsed.avg,cycle,"3,188.94"
44,129989,pinn,127.0.0.1,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::FillFunctor<float>, at::detail::Array<char *, (int)1>>(int, T2, T3)",2022-Sep-16 13:47:03,1,7,Command line profiler metrics,sm__cycles_elapsed.avg.per_second,cycle/second,"1,384,090,470.68"
45,129989,pinn,127.0.0.1,"void at::native::elementwise_kernel<(int)128, (int)2, void at::native::gpu_kernel_impl<at::native::<unnamed>::direct_copy_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 2)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)]>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)",2022-Sep-16 13:47:03,1,7,Command line profiler metrics,sm__cycles_elapsed.avg,cycle,"5,756.39"
45,129989,pinn,127.0.0.1,"void at::native::elementwise_kernel<(int)128, (int)2, void at::native::gpu_kernel_impl<at::native::<unnamed>::direct_copy_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 2)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)]>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)",2022-Sep-16 13:47:03,1,7,Command line profiler metrics,sm__cycles_elapsed.avg.per_second,cycle/second,"1,383,747,329.06"
46,129989,pinn,127.0.0.1,ampere_sgemm_32x32_sliced1x4_nt,2022-Sep-16 13:47:04,1,7,Command line profiler metrics,sm__cycles_elapsed.avg,cycle,"167,790.24"
46,129989,pinn,127.0.0.1,ampere_sgemm_32x32_sliced1x4_nt,2022-Sep-16 13:47:04,1,7,Command line profiler metrics,sm__cycles_elapsed.avg.per_second,cycle/second,"1,408,392,431.68"
47,129989,pinn,127.0.0.1,ampere_sgemm_32x128_tn,2022-Sep-16 13:47:04,1,7,Command line profiler metrics,sm__cycles_elapsed.avg,cycle,"7,578"
47,129989,pinn,127.0.0.1,ampere_sgemm_32x128_tn,2022-Sep-16 13:47:04,1,7,Command line profiler metrics,sm__cycles_elapsed.avg.per_second,cycle/second,"1,393,014,705.88"
48,129989,pinn,127.0.0.1,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::tanh_backward_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 2)]::operator ()() const::[lambda() (instance 4)]::operator ()() const::[lambda(float, float) (instance 1)], at::detail::Array<char *, (int)3>>(int, T2, T3)",2022-Sep-16 13:47:04,1,7,Command line profiler metrics,sm__cycles_elapsed.avg,cycle,"4,634.48"
48,129989,pinn,127.0.0.1,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::tanh_backward_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 2)]::operator ()() const::[lambda() (instance 4)]::operator ()() const::[lambda(float, float) (instance 1)], at::detail::Array<char *, (int)3>>(int, T2, T3)",2022-Sep-16 13:47:04,1,7,Command line profiler metrics,sm__cycles_elapsed.avg.per_second,cycle/second,"1,392,572,560.54"
49,129989,pinn,127.0.0.1,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<float, float, float, at::native::MulFunctor<float>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",2022-Sep-16 13:47:04,1,7,Command line profiler metrics,sm__cycles_elapsed.avg,cycle,"4,400.50"
49,129989,pinn,127.0.0.1,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<float, float, float, at::native::MulFunctor<float>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",2022-Sep-16 13:47:04,1,7,Command line profiler metrics,sm__cycles_elapsed.avg.per_second,cycle/second,"1,375,156,250"
50,129989,pinn,127.0.0.1,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BinaryFunctor<float, float, float, at::native::MulFunctor<float>>, at::detail::Array<char *, (int)3>>(int, T2, T3)",2022-Sep-16 13:47:04,1,7,Command line profiler metrics,sm__cycles_elapsed.avg,cycle,"5,128.13"
50,129989,pinn,127.0.0.1,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BinaryFunctor<float, float, float, at::native::MulFunctor<float>>, at::detail::Array<char *, (int)3>>(int, T2, T3)",2022-Sep-16 13:47:04,1,7,Command line profiler metrics,sm__cycles_elapsed.avg.per_second,cycle/second,"1,381,500,439.02"
51,129989,pinn,127.0.0.1,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BinaryFunctor<float, float, float, at::native::MulFunctor<float>>, at::detail::Array<char *, (int)3>>(int, T2, T3)",2022-Sep-16 13:47:04,1,7,Command line profiler metrics,sm__cycles_elapsed.avg,cycle,"4,536.35"
51,129989,pinn,127.0.0.1,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BinaryFunctor<float, float, float, at::native::MulFunctor<float>>, at::detail::Array<char *, (int)3>>(int, T2, T3)",2022-Sep-16 13:47:04,1,7,Command line profiler metrics,sm__cycles_elapsed.avg.per_second,cycle/second,"1,389,813,680.10"
52,129989,pinn,127.0.0.1,ampere_sgemm_32x32_sliced1x4_nt,2022-Sep-16 13:47:04,1,7,Command line profiler metrics,sm__cycles_elapsed.avg,cycle,"174,517.41"
52,129989,pinn,127.0.0.1,ampere_sgemm_32x32_sliced1x4_nt,2022-Sep-16 13:47:04,1,7,Command line profiler metrics,sm__cycles_elapsed.avg.per_second,cycle/second,"1,409,581,023.90"
53,129989,pinn,127.0.0.1,ampere_sgemm_32x128_tn,2022-Sep-16 13:47:04,1,7,Command line profiler metrics,sm__cycles_elapsed.avg,cycle,"8,868.24"
53,129989,pinn,127.0.0.1,ampere_sgemm_32x128_tn,2022-Sep-16 13:47:04,1,7,Command line profiler metrics,sm__cycles_elapsed.avg.per_second,cycle/second,"1,392,625,744.46"
54,129989,pinn,127.0.0.1,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::tanh_backward_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 2)]::operator ()() const::[lambda() (instance 4)]::operator ()() const::[lambda(float, float) (instance 1)], at::detail::Array<char *, (int)3>>(int, T2, T3)",2022-Sep-16 13:47:04,1,7,Command line profiler metrics,sm__cycles_elapsed.avg,cycle,"4,753.06"
54,129989,pinn,127.0.0.1,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::tanh_backward_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 2)]::operator ()() const::[lambda() (instance 4)]::operator ()() const::[lambda(float, float) (instance 1)], at::detail::Array<char *, (int)3>>(int, T2, T3)",2022-Sep-16 13:47:04,1,7,Command line profiler metrics,sm__cycles_elapsed.avg.per_second,cycle/second,"1,388,158,748.70"
55,129989,pinn,127.0.0.1,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<float, float, float, at::native::MulFunctor<float>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",2022-Sep-16 13:47:04,1,7,Command line profiler metrics,sm__cycles_elapsed.avg,cycle,"4,270.78"
55,129989,pinn,127.0.0.1,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<float, float, float, at::native::MulFunctor<float>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",2022-Sep-16 13:47:04,1,7,Command line profiler metrics,sm__cycles_elapsed.avg.per_second,cycle/second,"1,390,227,141.20"
56,129989,pinn,127.0.0.1,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BinaryFunctor<float, float, float, at::native::MulFunctor<float>>, at::detail::Array<char *, (int)3>>(int, T2, T3)",2022-Sep-16 13:47:04,1,7,Command line profiler metrics,sm__cycles_elapsed.avg,cycle,"5,468.67"
56,129989,pinn,127.0.0.1,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BinaryFunctor<float, float, float, at::native::MulFunctor<float>>, at::detail::Array<char *, (int)3>>(int, T2, T3)",2022-Sep-16 13:47:04,1,7,Command line profiler metrics,sm__cycles_elapsed.avg.per_second,cycle/second,"1,389,397,018.97"
57,129989,pinn,127.0.0.1,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BinaryFunctor<float, float, float, at::native::MulFunctor<float>>, at::detail::Array<char *, (int)3>>(int, T2, T3)",2022-Sep-16 13:47:04,1,7,Command line profiler metrics,sm__cycles_elapsed.avg,cycle,"4,574.48"
57,129989,pinn,127.0.0.1,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BinaryFunctor<float, float, float, at::native::MulFunctor<float>>, at::detail::Array<char *, (int)3>>(int, T2, T3)",2022-Sep-16 13:47:04,1,7,Command line profiler metrics,sm__cycles_elapsed.avg.per_second,cycle/second,"1,387,888,798.99"
58,129989,pinn,127.0.0.1,ampere_sgemm_32x32_sliced1x4_nt,2022-Sep-16 13:47:04,1,7,Command line profiler metrics,sm__cycles_elapsed.avg,cycle,"173,673.13"
58,129989,pinn,127.0.0.1,ampere_sgemm_32x32_sliced1x4_nt,2022-Sep-16 13:47:04,1,7,Command line profiler metrics,sm__cycles_elapsed.avg.per_second,cycle/second,"1,409,684,493.75"
59,129989,pinn,127.0.0.1,ampere_sgemm_32x128_tn,2022-Sep-16 13:47:04,1,7,Command line profiler metrics,sm__cycles_elapsed.avg,cycle,"8,900.72"
59,129989,pinn,127.0.0.1,ampere_sgemm_32x128_tn,2022-Sep-16 13:47:04,1,7,Command line profiler metrics,sm__cycles_elapsed.avg.per_second,cycle/second,"1,390,737,847.22"
60,129989,pinn,127.0.0.1,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::tanh_backward_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 2)]::operator ()() const::[lambda() (instance 4)]::operator ()() const::[lambda(float, float) (instance 1)], at::detail::Array<char *, (int)3>>(int, T2, T3)",2022-Sep-16 13:47:04,1,7,Command line profiler metrics,sm__cycles_elapsed.avg,cycle,"4,722.26"
60,129989,pinn,127.0.0.1,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::tanh_backward_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 2)]::operator ()() const::[lambda() (instance 4)]::operator ()() const::[lambda(float, float) (instance 1)], at::detail::Array<char *, (int)3>>(int, T2, T3)",2022-Sep-16 13:47:04,1,7,Command line profiler metrics,sm__cycles_elapsed.avg.per_second,cycle/second,"1,379,164,503.29"
61,129989,pinn,127.0.0.1,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<float, float, float, at::native::MulFunctor<float>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",2022-Sep-16 13:47:04,1,7,Command line profiler metrics,sm__cycles_elapsed.avg,cycle,"4,325.59"
61,129989,pinn,127.0.0.1,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<float, float, float, at::native::MulFunctor<float>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",2022-Sep-16 13:47:04,1,7,Command line profiler metrics,sm__cycles_elapsed.avg.per_second,cycle/second,"1,393,554,314.62"
62,129989,pinn,127.0.0.1,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BinaryFunctor<float, float, float, at::native::MulFunctor<float>>, at::detail::Array<char *, (int)3>>(int, T2, T3)",2022-Sep-16 13:47:04,1,7,Command line profiler metrics,sm__cycles_elapsed.avg,cycle,"4,672.57"
62,129989,pinn,127.0.0.1,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BinaryFunctor<float, float, float, at::native::MulFunctor<float>>, at::detail::Array<char *, (int)3>>(int, T2, T3)",2022-Sep-16 13:47:04,1,7,Command line profiler metrics,sm__cycles_elapsed.avg.per_second,cycle/second,"1,390,647,045.86"
63,129989,pinn,127.0.0.1,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BinaryFunctor<float, float, float, at::native::MulFunctor<float>>, at::detail::Array<char *, (int)3>>(int, T2, T3)",2022-Sep-16 13:47:04,1,7,Command line profiler metrics,sm__cycles_elapsed.avg,cycle,"5,502.44"
63,129989,pinn,127.0.0.1,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BinaryFunctor<float, float, float, at::native::MulFunctor<float>>, at::detail::Array<char *, (int)3>>(int, T2, T3)",2022-Sep-16 13:47:04,1,7,Command line profiler metrics,sm__cycles_elapsed.avg.per_second,cycle/second,"1,386,704,749.10"
64,129989,pinn,127.0.0.1,ampere_sgemm_32x32_sliced1x4_nt,2022-Sep-16 13:47:04,1,7,Command line profiler metrics,sm__cycles_elapsed.avg,cycle,"179,756.31"
64,129989,pinn,127.0.0.1,ampere_sgemm_32x32_sliced1x4_nt,2022-Sep-16 13:47:04,1,7,Command line profiler metrics,sm__cycles_elapsed.avg.per_second,cycle/second,"1,394,930,429.09"
65,129989,pinn,127.0.0.1,ampere_sgemm_32x128_tn,2022-Sep-16 13:47:04,1,7,Command line profiler metrics,sm__cycles_elapsed.avg,cycle,"8,914.41"
65,129989,pinn,127.0.0.1,ampere_sgemm_32x128_tn,2022-Sep-16 13:47:04,1,7,Command line profiler metrics,sm__cycles_elapsed.avg.per_second,cycle/second,"1,385,946,425.28"
66,129989,pinn,127.0.0.1,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::tanh_backward_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 2)]::operator ()() const::[lambda() (instance 4)]::operator ()() const::[lambda(float, float) (instance 1)], at::detail::Array<char *, (int)3>>(int, T2, T3)",2022-Sep-16 13:47:04,1,7,Command line profiler metrics,sm__cycles_elapsed.avg,cycle,"4,785.85"
66,129989,pinn,127.0.0.1,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::tanh_backward_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 2)]::operator ()() const::[lambda() (instance 4)]::operator ()() const::[lambda(float, float) (instance 1)], at::detail::Array<char *, (int)3>>(int, T2, T3)",2022-Sep-16 13:47:04,1,7,Command line profiler metrics,sm__cycles_elapsed.avg.per_second,cycle/second,"1,384,795,096.02"
67,129989,pinn,127.0.0.1,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<float, float, float, at::native::MulFunctor<float>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",2022-Sep-16 13:47:04,1,7,Command line profiler metrics,sm__cycles_elapsed.avg,cycle,"4,371.76"
67,129989,pinn,127.0.0.1,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<float, float, float, at::native::MulFunctor<float>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",2022-Sep-16 13:47:04,1,7,Command line profiler metrics,sm__cycles_elapsed.avg.per_second,cycle/second,"1,379,974,513.66"
68,129989,pinn,127.0.0.1,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BinaryFunctor<float, float, float, at::native::MulFunctor<float>>, at::detail::Array<char *, (int)3>>(int, T2, T3)",2022-Sep-16 13:47:04,1,7,Command line profiler metrics,sm__cycles_elapsed.avg,cycle,"4,722.61"
68,129989,pinn,127.0.0.1,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BinaryFunctor<float, float, float, at::native::MulFunctor<float>>, at::detail::Array<char *, (int)3>>(int, T2, T3)",2022-Sep-16 13:47:04,1,7,Command line profiler metrics,sm__cycles_elapsed.avg.per_second,cycle/second,"1,379,267,263.76"
69,129989,pinn,127.0.0.1,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BinaryFunctor<float, float, float, at::native::MulFunctor<float>>, at::detail::Array<char *, (int)3>>(int, T2, T3)",2022-Sep-16 13:47:04,1,7,Command line profiler metrics,sm__cycles_elapsed.avg,cycle,"4,610.31"
69,129989,pinn,127.0.0.1,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BinaryFunctor<float, float, float, at::native::MulFunctor<float>>, at::detail::Array<char *, (int)3>>(int, T2, T3)",2022-Sep-16 13:47:04,1,7,Command line profiler metrics,sm__cycles_elapsed.avg.per_second,cycle/second,"1,372,117,504.41"
70,129989,pinn,127.0.0.1,ampere_sgemm_32x32_sliced1x4_nt,2022-Sep-16 13:47:04,1,7,Command line profiler metrics,sm__cycles_elapsed.avg,cycle,"179,278.13"
70,129989,pinn,127.0.0.1,ampere_sgemm_32x32_sliced1x4_nt,2022-Sep-16 13:47:04,1,7,Command line profiler metrics,sm__cycles_elapsed.avg.per_second,cycle/second,"1,409,419,258.09"
71,129989,pinn,127.0.0.1,ampere_sgemm_32x128_tn,2022-Sep-16 13:47:04,1,7,Command line profiler metrics,sm__cycles_elapsed.avg,cycle,"9,399.22"
71,129989,pinn,127.0.0.1,ampere_sgemm_32x128_tn,2022-Sep-16 13:47:04,1,7,Command line profiler metrics,sm__cycles_elapsed.avg.per_second,cycle/second,"1,398,693,783.07"
72,129989,pinn,127.0.0.1,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::tanh_backward_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 2)]::operator ()() const::[lambda() (instance 4)]::operator ()() const::[lambda(float, float) (instance 1)], at::detail::Array<char *, (int)3>>(int, T2, T3)",2022-Sep-16 13:47:04,1,7,Command line profiler metrics,sm__cycles_elapsed.avg,cycle,"4,693.80"
72,129989,pinn,127.0.0.1,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::tanh_backward_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 2)]::operator ()() const::[lambda() (instance 4)]::operator ()() const::[lambda(float, float) (instance 1)], at::detail::Array<char *, (int)3>>(int, T2, T3)",2022-Sep-16 13:47:04,1,7,Command line profiler metrics,sm__cycles_elapsed.avg.per_second,cycle/second,"1,383,784,285.46"
73,129989,pinn,127.0.0.1,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<float, float, float, at::native::MulFunctor<float>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",2022-Sep-16 13:47:04,1,7,Command line profiler metrics,sm__cycles_elapsed.avg,cycle,"4,120.85"
